ID;Departamento;Tasa_desocupación_Junio_agosto2023;Región;FormaPago;MontoSolicitado;Cuota;TasaSeguro;TasaEfectivaAnual;TasaNominalAnual;TasaPeriodica;Plazo;Garantia;Etapa;Proceso;ESTADO_CAUSAL;CAUSAL;Activos;Area_y/o_Empresa;Cargo_actual_o_ocupación;Cargo_Clasificado;Edad_a_la_fecha;Generación;Estrato;Gasto_mensual_totaL;Gastos_Familiares;Gastos_Obligatorios;Género;Ingresos_anuales;Ingresos_Financieros;Ingresos_Honorarios;Nicho_de_mercado;Nivel_de_Educación;Nº_de_hijos;Ocupación;Pagaduría;Pasivos;Patrimonio;PEPS;Personas_a_cargo;Profesión_Clasificada;Salario_Pensión;Segmento_Actual;Tipo_Contrato;Tipo_de_vivienda;Tipo_persona;NICHO;SECTOR_EMPLEO;Indicador_carga_1222;ASOCIADO;% Part.;RIESGO
851260;Bogotá D.C;9,20%;Bogota.DC;Caja;23000000;775972;0,12;34,88;30,3;2,52;60;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
853609;Bogotá D.C;9,20%;Bogota.DC;Caja;20000000;678088;0,12;35,24;30,57;2,55;60;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
848380;Bogotá D.C;9,20%;Bogota.DC;Caja;20000000;674758;0,12;34,88;30,3;2,52;60;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
848589;Bogotá D.C;9,20%;Bogota.DC;Caja;15000000;508566;0,12;35,24;30,57;2,55;60;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
849176;Bogotá D.C;9,20%;Bogota.DC;Caja;14000000;474661;0,12;35,24;30,57;2,55;60;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
849413;Bogotá D.C;9,20%;Bogota.DC;Caja;11000000;372948;0,12;35,24;30,57;2,55;60;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
849453;Bogotá D.C;9,20%;Bogota.DC;Nomina 50%;30000000;949578;0,12;35,24;30,57;2,55;72;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
850675;Bogotá D.C;9,20%;Bogota.DC;Nomina 50%;3000000;77450;0,12;17,88;16,56;1,38;60;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
850817;Bogotá D.C;9,20%;Bogota.DC;Caja;6000000;203426;0,12;35,24;30,57;2,55;60;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
850844;Bogotá D.C;9,20%;Bogota.DC;Caja;5500000;186474;0,12;35,24;30,57;2,55;60;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
851736;Bogotá D.C;9,20%;Bogota.DC;Caja;8000000;342115;0;35,24;30,57;2,55;36;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
847908;Bogotá D.C;9,20%;Bogota.DC;Caja;457150;2572;0,12;0;0;0;200;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
848749;Bogotá D.C;9,20%;Bogota.DC;Caja;13088440;335301;0,12;33,31;29,1;2,43;200;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
849075;Bogotá D.C;9,20%;Bogota.DC;Caja;3300000;326593;0,12;35,24;30,57;2,55;12;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
849307;Bogotá D.C;9,20%;Bogota.DC;Caja;5000000;213822;0;35,24;30,57;2,55;36;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
849633;Bogotá D.C;9,20%;Bogota.DC;Caja;10280000;447796;0,12;35,24;30,57;2,55;36;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
851129;Bogotá D.C;9,20%;Bogota.DC;Nomina 50%;60000000;1722436;0,12;35,24;30,57;2,55;132;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
851616;Bogotá D.C;9,20%;Bogota.DC;Caja;10000000;427644;0;35,24;30,57;2,55;36;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
851715;Bogotá D.C;9,20%;Bogota.DC;Caja;20000000;863203;0,12;33,31;29,1;2,43;36;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
59164460;Quindio;12,90%;Andina;Nomina 50%;91000000;2309986;0,648;20,98;19,2;1,6;144;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
59164170;Santander;8,40%;Andina;Caja;50000000;2173005;0;36,91;31,83;2,65;36;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
59164291;Cesar;12,30%;Caribe;Caja;12780000;443292;0,12;36,91;31,83;2,65;60;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
59163932;Risaralda;8,60%;Andina;Caja;15000000;520296;0,12;36,91;31,83;2,65;60;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
59163914;Bogotá D.C;9,20%;Bogota.DC;Caja;25000000;867160;0,12;36,91;31,83;2,65;60;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
59164523;Tolima;14,50%;Andina;Caja;10000000;434601;0;36,91;31,83;2,65;36;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
858682;Huila;13,30%;Andina;Caja;5500000;319325;0,12;36,91;31,83;2,65;24;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
855743;Bogotá D.C;9,20%;Bogota.DC;Nomina 50%;13390000;464273;0,648;36,91;31,83;2,65;108;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
856138;Guajira;13,30%;Caribe;Caja;8000000;342115;0;35,24;30,57;2,55;36;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
858180;Boyaca;9,50%;Andina;Caja;5000000;217300;0;36,91;31,83;2,65;36;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
860076;Casanare;13,40%;Orinoquia;Caja;40000000;1356175;0,12;35,24;30,57;2,55;60;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
856440;Bolivar;10,40%;Caribe;Nomina 50%;7000000;189640;0,12;25,93;23,28;1,94;72;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
854261;Bogotá D.C;9,20%;Bogota.DC;Caja;9000000;1047249;0,12;36,91;31,83;2,65;10;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
858082;Bogotá D.C;9,20%;Bogota.DC;Caja;55000000;1875961;0,12;35,67;30,9;2,58;60;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
859302;Quindio;12,90%;Andina;Nomina 50%;6000000;6121800;0,12;25,49;22,92;1,91;1;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
856501;Santander;8,40%;Andina;Caja;24606206;612364;0,648;20,27;18,6;1,55;120;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
854385;Santander;8,40%;Andina;Caja;25000000;632192;0,12;30,45;26,88;2,24;120;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
854795;Boyaca;9,50%;Andina;Caja;32000000;1109965;0,12;36,91;31,83;2,65;60;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
855017;Boyaca;9,50%;Andina;Caja;5000000;287886;0,12;35,67;30,9;2,58;24;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
855327;Bogotá D.C;9,20%;Bogota.DC;Nomina 50%;13088930;450132;0,12;36,91;31,83;2,65;60;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
855441;Bogotá D.C;9,20%;Bogota.DC;Caja;3000000;130380;0;36,91;31,83;2,65;36;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
855556;Norte de Santander;10,70%;Andina;Caja;20000000;869202;0;36,91;31,83;2,65;36;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
855980;Bolivar;10,40%;Caribe;Caja;2000000;86920;0;36,91;31,83;2,65;36;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
856049;Boyaca;9,50%;Andina;Caja;9000000;401941;0,12;36,91;31,83;2,65;36;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
856147;Boyaca;9,50%;Andina;Caja;650000;13542;0;0;0;0;48;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
856385;Boyaca;9,50%;Andina;Caja;5359872;146277;0,12;35,24;30,57;2,55;144;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
856463;Córdoba;12,40%;Caribe;Caja;12000000;409301;0,12;35,67;30,9;2,58;60;Pagaré;Negados;DIGITAL;Causal 1;Solicitudes rechazadas por flujo de caja deudor;119673936 ;NO APLICA;NINGUNO;NINGUNO;53;X;3;1976755 ;523302 ;679648 ;NR;4775305 ;381414 ;60030 ;Otros Nichos;Ninguno;0;sin informacion;SIN PAGADURIA;55668036 ;2111574 ;No;1;SIN INFORMACIÓN;4775305 ;Sin información;Sin información;Sin Información;Natural;OTROS NICHOS;OTRO_SECTOR;1,21;No;48,13%;Riesgo Alto
